Day,Outlook,Temperature,Humidity,Windy,PlayTennis
D1,Sunny,Hot,High,Weak,No
D2,Sunny,Hot,High,Strong,No
D3,Overcast,Hot,High,Weak,Yes
D4,Rain,Mild,High,Weak,Yes
D5,Rain,Cool,Normal,Weak,Yes
D6,Rain,Cool,Normal,Strong,No
D7,Overcast,Cool,Normal,Strong,Yes
D8,Sunny,Mild,High,Weak,No
D9,Sunny,Cool,Normal,Weak,Yes
D10,Rain,Mild,Normal,Weak,Yes
D11,Sunny,Mild,Normal,Strong,Yes
D12,Overcast,Mild,High,Strong,Yes
D13,Overcast,Hot,Normal,Weak,Yes
D14,Rain,Mild,High,Strong,No
D15,Overcast,mild,high,strong,
D16,Rain,mild,normal,weak,
D17,Sunny,hot,high,weak,
D18,Overcast,hot,high,strong,
D19,Rain,hot,high,strong,
D20,Overcast,hot,high,strong,
D21,Sunny,hot,high,strong,
D22,Overcast,mild,normal,strong,
D23,Sunny,mild,normal,weak,
D24,Overcast,cold,normal,strong,
